Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2014/08/12, 16:32:01, -41.400917, -71.564354, 927.96,  2016.00, 348, 0, 88.00, 1
2014/08/12, 17:09:04, -41.401794, -71.565285, 942.19,  1116.00, 167, 0, 124.66, 1
2014/08/12, 17:52:03, -41.401901, -71.565720, 960.80,  1908.00, 66, 0, 38.18, 1
2014/08/12, 18:42:03, -41.399960, -71.565262, 971.20,  0.00, 217, 0, 219.18, 1
2014/08/12, 19:12:04, -41.399071, -71.565140, 932.80,  3852.00, 6, 0, 99.37, 1
2014/08/12, 19:42:02, -41.398220, -71.565041, 940.72,  1260.00, 269, 0, 94.99, 1
2014/08/12, 20:11:59, -41.398598, -71.565346, 928.49,  0.00, 12, 0, 49.13, 1
2014/08/12, 20:42:01, -41.398384, -71.565414, 898.06,  0.00, 284, 0, 24.46, 1
2014/08/12, 21:12:09, -41.398129, -71.565720, 919.81,  756.00, 242, 0, 38.15, 1
2014/08/12, 21:42:11, -41.398552, -71.565720, 948.15,  360.00, 24, 0, 47.04, 1
2014/08/12, 22:12:30, -41.398468, -71.565674, 940.84,  828.00, 236, 0, 10.10, 1
2014/08/12, 22:42:46, -41.398201, -71.565643, 988.80,  0.00, 3, 0, 29.80, 1
2014/08/12, 23:12:54, -41.398022, -71.565643, 987.18,  648.00, 358, 0, 19.90, 1
2014/08/12, 23:42:53, -41.398144, -71.565422, 965.26,  0.00, 186, -4, 22.89, 1
2014/08/13, 00:13:05, -41.398209, -71.565491, 950.38,  0.00, 21, -2, 0.00, 1
2014/08/13, 00:43:14, -41.398151, -71.565483, 965.82,  0.00, 215, 0, 6.48, 1
2014/08/13, 01:13:11, -41.398331, -71.565720, 954.03,  828.00, 183, 0, 28.13, 1
2014/08/13, 01:43:10, -41.398964, -71.565102, 976.28,  2880.00, 338, 0, 87.24, 1
2014/08/13, 02:13:04, -41.398186, -71.565712, 985.12,  2772.00, 164, 0, 100.36, 1
2014/08/13, 02:42:53, -41.398335, -71.565498, 979.17,  0.00, 174, 0, 24.35, 1
2014/08/13, 03:12:48, -41.398495, -71.565552, 935.90,  2484.00, 134, 0, 18.35, 1
2014/08/13, 03:42:36, -41.398209, -71.565636, 951.61,  0.00, 165, 0, 32.56, 1
2014/08/13, 04:12:29, -41.398205, -71.565483, 960.37,  0.00, 0, 0, 12.77, 1
2014/08/13, 04:42:16, -41.398331, -71.565620, 896.44,  360.00, 351, 0, 18.08, 1
2014/08/13, 05:12:06, -41.398457, -71.565590, 940.17,  2556.00, 31, 0, 14.23, 1
2014/08/13, 05:41:57, -41.398556, -71.565376, 948.35,  504.00, 8, 0, 20.97, 1
2014/08/13, 06:11:52, -41.398178, -71.565292, 929.17,  324.00, 239, 0, 42.61, 1
