"","Latitude","Longitude"
"5039",-41.3699555555556,-71.5496533333333
"5040",-41.3700266666667,-71.5496533333333
"5041",-41.3698133333333,-71.5502222222222
"5042",-41.3694577777778,-71.5502933333333
"5043",-41.3691733333333,-71.55072
"5044",-41.3687466666667,-71.5504355555556
"5045",-41.3686755555556,-71.5502933333333
"5046",-41.3687466666667,-71.5504355555556
"5047",-41.3686044444444,-71.55072
"5048",-41.3686044444444,-71.5508622222222
"5049",-41.3684622222222,-71.5517155555555
"5050",-41.3679644444444,-71.5517866666667
"5051",-41.3671111111111,-71.55136
"5052",-41.3680355555556,-71.5510044444444
"5053",-41.3685333333333,-71.5509333333333
"5054",-41.3693155555556,-71.5506488888889
"5055",-41.3692444444444,-71.5502222222222
"5056",-41.3688177777778,-71.5482311111111
"5057",-41.36896,-71.5488
"5058",-41.3691733333333,-71.5490844444444
"5059",-41.3691733333333,-71.5479466666667
"5060",-41.3691733333333,-71.5483733333333
"5061",-41.3691022222222,-71.5480177777778
"5062",-41.36896,-71.5482311111111
"5063",-41.3688177777778,-71.5486577777778
"5064",-41.3693155555556,-71.5483022222222
"5065",-41.3699555555556,-71.5483733333333
"5066",-41.3700977777778,-71.5473066666667
"5067",-41.3698844444444,-71.5488
"5068",-41.3698133333333,-71.5483022222222
"5069",-41.3698844444444,-71.5482311111111
"5070",-41.3697422222222,-71.5486577777778
"5071",-41.3696711111111,-71.54944
"5072",-41.3694577777778,-71.5489422222222
"5073",-41.3699555555556,-71.5486577777778
"5074",-41.3701688888889,-71.5488
"5075",-41.3701688888889,-71.5486577777778
"5076",-41.3700977777778,-71.5488
"5077",-41.3699555555556,-71.5485866666667
"5078",-41.3695288888889,-71.5486577777778
"5079",-41.3695288888889,-71.5482311111111
"5080",-41.3698133333333,-71.5483022222222
"5081",-41.3700266666667,-71.5484444444444
"5082",-41.3700977777778,-71.5485866666667
"5083",-41.3703822222222,-71.5484444444444
"5084",-41.3698844444444,-71.54816
"5085",-41.3700266666667,-71.5480177777778
"5086",-41.3697422222222,-71.54816
"5087",-41.3698133333333,-71.5480177777778
"5088",-41.3697422222222,-71.5482311111111
"5089",-41.3697422222222,-71.5482311111111
"5090",-41.3696711111111,-71.5483022222222
"5091",-41.3696,-71.5483733333333
"5092",-41.3696711111111,-71.5483733333333
"5093",-41.3696711111111,-71.5483022222222
"5094",-41.3696711111111,-71.5483733333333
"5095",-41.3699555555556,-71.5484444444444
"5096",-41.3698844444444,-71.5483022222222
"5097",-41.3699555555556,-71.5483733333333
"5098",-41.3698844444444,-71.5483733333333
"5099",-41.3699555555556,-71.5483022222222
"5100",-41.3696711111111,-71.5484444444444
"5101",-41.3698844444444,-71.5484444444444
"5102",-41.3698844444444,-71.54816
"5103",-41.3698133333333,-71.5483733333333
"5104",-41.3698133333333,-71.5483022222222
"5105",-41.3698844444444,-71.5483022222222
"5106",-41.3698844444444,-71.5483022222222
"5107",-41.3699555555556,-71.5482311111111
"5108",-41.3698133333333,-71.5483022222222
"5109",-41.3695288888889,-71.5480888888889
"5110",-41.3693155555556,-71.5479466666667
"5111",-41.3690311111111,-71.5480888888889
"5112",-41.3691022222222,-71.5478044444444
"5113",-41.3691733333333,-71.5478755555555
"5114",-41.3694577777778,-71.5477333333333
"5115",-41.3693866666667,-71.5473066666667
"5116",-41.3690311111111,-71.5473066666667
"5117",-41.3693155555556,-71.5474488888889
"5118",-41.3695288888889,-71.5469511111111
"5119",-41.3695288888889,-71.5469511111111
"5120",-41.3696711111111,-71.5463111111111
"5121",-41.3695288888889,-71.5460977777778
"5122",-41.3692444444444,-71.5456
"5123",-41.3694577777778,-71.54496
"5124",-41.3690311111111,-71.5450311111111
"5125",-41.36896,-71.5447466666667
"5126",-41.3693155555556,-71.5447466666667
"5127",-41.3694577777778,-71.5454577777778
"5128",-41.3695288888889,-71.5453155555555
"5129",-41.3698133333333,-71.5458844444444
"5130",-41.3697422222222,-71.5458844444444
"5131",-41.3700977777778,-71.5460977777778
"5132",-41.3705955555556,-71.5458844444444
"5133",-41.3705955555556,-71.5459555555556
"5134",-41.3705955555556,-71.5460266666667
"5135",-41.3706666666667,-71.5458844444444
"5136",-41.3706666666667,-71.5459555555556
"5137",-41.3706666666667,-71.5459555555556
"5138",-41.3704533333333,-71.5459555555556
"5139",-41.3704533333333,-71.5460266666667
"5140",-41.3700266666667,-71.5461688888889
"5141",-41.3694577777778,-71.5450311111111
"5142",-41.3693155555556,-71.54496
"5143",-41.3691022222222,-71.5446755555556
"5144",-41.3687466666667,-71.5447466666667
"5145",-41.3688177777778,-71.54432
"5146",-41.36896,-71.5445333333333
"5147",-41.3692444444444,-71.5451733333333
"5148",-41.3692444444444,-71.5451022222222
"5149",-41.3693866666667,-71.5451733333333
"5150",-41.3696,-71.5452444444444
"5151",-41.3696711111111,-71.5448888888889
"5152",-41.3693155555556,-71.5445333333333
"5153",-41.3695288888889,-71.5450311111111
"5154",-41.3694577777778,-71.5452444444444
"5155",-41.3692444444444,-71.5453866666667
"5156",-41.3698133333333,-71.5453155555555
"5157",-41.3699555555556,-71.5454577777778
"5158",-41.3708088888889,-71.5451733333333
"5159",-41.3700266666667,-71.5457422222222
"5160",-41.3703822222222,-71.5460266666667
"5161",-41.3705244444444,-71.5458133333333
"5162",-41.3705955555556,-71.5458844444444
"5163",-41.3706666666667,-71.5458133333333
"5164",-41.3705955555556,-71.5453866666667
"5165",-41.3705244444444,-71.5461688888889
"5166",-41.3706666666667,-71.54624
"5167",-41.3705955555556,-71.5466666666667
"5168",-41.3703822222222,-71.5466666666667
"5169",-41.3710933333333,-71.5465955555556
"5170",-41.3705244444444,-71.5463822222222
"5171",-41.37088,-71.5465955555556
"5172",-41.3709511111111,-71.5465955555556
"5173",-41.3698844444444,-71.5465955555556
"5174",-41.3696,-71.5464533333333
"5175",-41.3699555555556,-71.5466666666667
"5176",-41.3699555555556,-71.5465244444444
"5177",-41.3699555555556,-71.5450311111111
"5178",-41.3696,-71.5441066666667
"5179",-41.3693155555556,-71.5437511111111
"5180",-41.3690311111111,-71.5437511111111
"5181",-41.36896,-71.5447466666667
"5182",-41.3691022222222,-71.5445333333333
"5183",-41.3687466666667,-71.5444622222222
"5184",-41.3691022222222,-71.5435377777778
"5185",-41.3690311111111,-71.5446755555556
"5186",-41.3690311111111,-71.5446755555556
"5187",-41.3691022222222,-71.5447466666667
"5188",-41.3687466666667,-71.5448177777778
"5189",-41.3687466666667,-71.54496
"5190",-41.3686755555556,-71.5445333333333
"5191",-41.3686044444444,-71.5447466666667
"5192",-41.3686044444444,-71.5447466666667
"5193",-41.3686044444444,-71.5446044444444
"5194",-41.3693155555556,-71.5448177777778
"5195",-41.3686755555556,-71.5446755555556
"5196",-41.3685333333333,-71.5448888888889
"5197",-41.3685333333333,-71.5448177777778
"5198",-41.3686755555556,-71.5446755555556
"5199",-41.3686044444444,-71.5448177777778
"5200",-41.3685333333333,-71.5447466666667
"5201",-41.3686044444444,-71.5447466666667
"5202",-41.3684622222222,-71.5446044444444
"5203",-41.3686044444444,-71.5444622222222
"5204",-41.3686755555556,-71.5446044444444
"5205",-41.3685333333333,-71.5446755555556
"5206",-41.3688177777778,-71.5446044444444
"5207",-41.3687466666667,-71.5446755555556
"5208",-41.3686755555556,-71.5445333333333
"5209",-41.3686044444444,-71.5443911111111
"5210",-41.3684622222222,-71.54432
"5211",-41.3688177777778,-71.5442488888889
"5212",-41.3686755555556,-71.5441777777778
"5213",-41.3684622222222,-71.5439644444444
"5214",-41.3681066666667,-71.5436088888889
"5215",-41.3680355555556,-71.5438222222222
"5216",-41.3678222222222,-71.5438933333333
"5217",-41.3681777777778,-71.5437511111111
"5218",-41.36832,-71.5440355555556
"5219",-41.3679644444444,-71.5438222222222
"5220",-41.3681777777778,-71.5440355555556
"5221",-41.3680355555556,-71.54432
"5222",-41.3680355555556,-71.5445333333333
"5223",-41.3679644444444,-71.5448177777778
"5224",-41.3680355555556,-71.5452444444444
"5225",-41.3679644444444,-71.5456
"5226",-41.3678222222222,-71.5459555555556
"5227",-41.3680355555556,-71.5458133333333
"5228",-41.3677511111111,-71.5464533333333
"5229",-41.3676088888889,-71.5466666666667
"5230",-41.3678222222222,-71.54624
"5231",-41.3678222222222,-71.5463822222222
"5232",-41.3678222222222,-71.5463822222222
"5233",-41.3678222222222,-71.5463822222222
"5234",-41.3678222222222,-71.5463822222222
"5235",-41.3678222222222,-71.5464533333333
"5236",-41.3677511111111,-71.5463822222222
"5237",-41.3676088888889,-71.5465955555556
"5238",-41.3676088888889,-71.5465244444444
"5239",-41.3677511111111,-71.5463822222222
"5240",-41.3683911111111,-71.5459555555556
"5241",-41.3672533333333,-71.5465955555556
"5242",-41.3674666666667,-71.5461688888889
"5243",-41.3676088888889,-71.5463822222222
"5244",-41.3678222222222,-71.5463822222222
"5245",-41.3673955555556,-71.5465244444444
"5246",-41.3677511111111,-71.5464533333333
"5247",-41.3677511111111,-71.54624
"5248",-41.3677511111111,-71.54624
"5249",-41.3678222222222,-71.5460977777778
"5250",-41.3680355555556,-71.5459555555556
"5251",-41.3661155555556,-71.5433955555555
"5252",-41.3663288888889,-71.5433244444444
"5253",-41.3664711111111,-71.54432
"5254",-41.3668977777778,-71.54368
"5255",-41.3673955555556,-71.5439644444444
"5256",-41.3673955555556,-71.5436088888889
"5257",-41.3675377777778,-71.5433244444444
"5258",-41.3673955555556,-71.5438933333333
"5259",-41.3681777777778,-71.5436088888889
"5260",-41.36832,-71.5432533333333
"5261",-41.3681066666667,-71.5428977777778
"5262",-41.3681777777778,-71.5425422222222
"5263",-41.3681777777778,-71.5419022222222
"5264",-41.3682488888889,-71.5421866666667
"5265",-41.3686044444444,-71.5424711111111
"5266",-41.3688177777778,-71.5428977777778
"5267",-41.3688888888889,-71.5428977777778
"5268",-41.3688888888889,-71.5426133333333
"5269",-41.3688888888889,-71.5426844444444
"5270",-41.3688177777778,-71.5429688888889
"5271",-41.3688177777778,-71.5429688888889
"5272",-41.3686755555556,-71.5431822222222
"5273",-41.3692444444444,-71.5431111111111
"5274",-41.3693866666667,-71.5433955555555
"5275",-41.3691733333333,-71.5435377777778
"5276",-41.3688177777778,-71.54304
"5277",-41.3692444444444,-71.5432533333333
"5278",-41.3690311111111,-71.5431822222222
"5279",-41.3688888888889,-71.5428977777778
"5280",-41.3696,-71.5429688888889
"5281",-41.3690311111111,-71.5432533333333
"5282",-41.3688177777778,-71.5433244444444
"5283",-41.3691022222222,-71.5431822222222
"5284",-41.3691022222222,-71.5433244444444
"5285",-41.3691733333333,-71.5426844444444
"5286",-41.3691733333333,-71.5416888888889
"5287",-41.3691022222222,-71.5413333333333
"5288",-41.36896,-71.5395555555556
"5289",-41.3688888888889,-71.5392
"5290",-41.3687466666667,-71.5392711111111
"5291",-41.3693866666667,-71.5410488888889
"5292",-41.3697422222222,-71.5396266666667
"5293",-41.3693155555556,-71.5414044444444
"5294",-41.3690311111111,-71.5413333333333
"5295",-41.3688177777778,-71.5412622222222
"5296",-41.3687466666667,-71.5413333333333
"5297",-41.3688177777778,-71.5414044444444
"5298",-41.3684622222222,-71.5418311111111
"5299",-41.3684622222222,-71.54176
"5300",-41.3687466666667,-71.5414755555556
"5301",-41.3688177777778,-71.5410488888889
"5302",-41.3688888888889,-71.5412622222222
"5303",-41.3688888888889,-71.5412622222222
"5304",-41.3691733333333,-71.5414044444444
"5305",-41.3691022222222,-71.5424
"5306",-41.3692444444444,-71.5419022222222
"5307",-41.3691733333333,-71.5423288888889
"5308",-41.36896,-71.5426844444444
"5309",-41.3693155555556,-71.5426844444444
"5310",-41.3693155555556,-71.5426133333333
"5311",-41.3690311111111,-71.5427555555556
"5312",-41.3691733333333,-71.5426844444444
"5313",-41.3690311111111,-71.5426844444444
"5314",-41.36896,-71.5426133333333
"5315",-41.3688888888889,-71.5426133333333
"5316",-41.3688888888889,-71.5425422222222
"5317",-41.36896,-71.5426844444444
"5318",-41.36896,-71.5428266666667
"5319",-41.3687466666667,-71.5424711111111
"5320",-41.3688888888889,-71.5426133333333
"5321",-41.3687466666667,-71.5426844444444
"5322",-41.36896,-71.5425422222222
"5323",-41.3688888888889,-71.5425422222222
"5324",-41.3688888888889,-71.5425422222222
"5325",-41.3688177777778,-71.5425422222222
"5326",-41.3686755555556,-71.5424711111111
"5327",-41.3688888888889,-71.5426133333333
"5328",-41.3690311111111,-71.5426133333333
"5329",-41.3691733333333,-71.5428266666667
"5330",-41.3691733333333,-71.5422577777778
"5331",-41.3691022222222,-71.5421155555556
"5332",-41.3690311111111,-71.5421866666667
"5333",-41.3690311111111,-71.5424711111111
"5334",-41.3687466666667,-71.5424
"5335",-41.3678222222222,-71.5429688888889
"5336",-41.3683911111111,-71.5422577777778
"5337",-41.36832,-71.5428266666667
"5338",-41.3681066666667,-71.5427555555556
"5339",-41.36832,-71.54304
"5340",-41.3686044444444,-71.5433955555555
"5341",-41.3686755555556,-71.5437511111111
"5342",-41.3684622222222,-71.5434666666667
"5343",-41.3686755555556,-71.5432533333333
"5344",-41.3688177777778,-71.5437511111111
"5345",-41.36896,-71.5433955555555
"5346",-41.3686755555556,-71.54368
"5347",-41.3693866666667,-71.5439644444444
"5348",-41.3693155555556,-71.5440355555556
"5349",-41.3694577777778,-71.5441066666667
"5350",-41.3693155555556,-71.5441066666667
"5351",-41.3687466666667,-71.5441066666667
"5352",-41.3690311111111,-71.5440355555556
"5353",-41.3691022222222,-71.5441066666667
"5354",-41.3691733333333,-71.5438933333333
"5355",-41.3697422222222,-71.5441066666667
"5356",-41.3693155555556,-71.5440355555556
"5357",-41.3692444444444,-71.5442488888889
"5358",-41.3691733333333,-71.5445333333333
"5359",-41.3693866666667,-71.5432533333333
"5360",-41.3690311111111,-71.5429688888889
"5361",-41.36896,-71.5425422222222
"5362",-41.3690311111111,-71.5425422222222
"5363",-41.3688177777778,-71.5424
"5364",-41.3690311111111,-71.5425422222222
"5365",-41.3690311111111,-71.5424711111111
"5366",-41.3691022222222,-71.5424711111111
"5367",-41.3688888888889,-71.5425422222222
"5368",-41.3686755555556,-71.5422577777778
"5369",-41.36896,-71.5426133333333
"5370",-41.3688888888889,-71.5426844444444
"5371",-41.3688888888889,-71.54304
"5372",-41.3691022222222,-71.5433244444444
"5373",-41.3691733333333,-71.5435377777778
"5374",-41.3693866666667,-71.5443911111111
"5375",-41.3696711111111,-71.5444622222222
"5376",-41.3697422222222,-71.5446044444444
"5377",-41.3698133333333,-71.5446044444444
"5378",-41.3698133333333,-71.5444622222222
"5379",-41.3698844444444,-71.5443911111111
"5380",-41.3696711111111,-71.5443911111111
"5381",-41.3694577777778,-71.5438933333333
"5382",-41.3692444444444,-71.5433244444444
"5383",-41.3691022222222,-71.5433955555555
"5384",-41.3690311111111,-71.5429688888889
"5385",-41.36896,-71.5431822222222
"5386",-41.3684622222222,-71.5431111111111
"5387",-41.3687466666667,-71.5431822222222
"5388",-41.3687466666667,-71.5431111111111
"5389",-41.36896,-71.5427555555556
"5390",-41.3695288888889,-71.54304
"5391",-41.3693866666667,-71.5425422222222
"5392",-41.3691733333333,-71.5423288888889
"5393",-41.36896,-71.5421866666667
"5394",-41.3690311111111,-71.5428977777778
"5395",-41.3688177777778,-71.5421866666667
"5396",-41.36896,-71.5421155555556
"5397",-41.3688888888889,-71.5421155555556
"5398",-41.3690311111111,-71.5421866666667
"5399",-41.3690311111111,-71.5421866666667
"5400",-41.3688888888889,-71.5421866666667
"5401",-41.3688888888889,-71.5421866666667
"5402",-41.3693155555556,-71.5421155555556
"5403",-41.3690311111111,-71.5421866666667
"5404",-41.3690311111111,-71.5423288888889
"5405",-41.3690311111111,-71.5421866666667
"5406",-41.3688888888889,-71.5422577777778
"5407",-41.3691022222222,-71.5422577777778
"5408",-41.3691022222222,-71.5424711111111
"5409",-41.36896,-71.5421155555556
"5410",-41.3690311111111,-71.5418311111111
"5411",-41.3690311111111,-71.5422577777778
"5412",-41.3691022222222,-71.5423288888889
"5413",-41.3693155555556,-71.5423288888889
"5414",-41.3691022222222,-71.5423288888889
"5415",-41.3690311111111,-71.5424711111111
"5416",-41.36896,-71.5422577777778
"5417",-41.3693866666667,-71.54176
"5418",-41.3693155555556,-71.5416177777778
"5419",-41.3692444444444,-71.5413333333333
"5420",-41.3691022222222,-71.5413333333333
"5421",-41.36896,-71.5402666666667
"5422",-41.3688888888889,-71.5397688888889
"5423",-41.3686044444444,-71.5396977777778
"5424",-41.3701688888889,-71.5401244444444
"5425",-41.3696,-71.5397688888889
"5426",-41.3698133333333,-71.5397688888889
"5427",-41.3698844444444,-71.5396266666667
"5428",-41.3700266666667,-71.5395555555556
"5429",-41.3698844444444,-71.5396266666667
"5430",-41.3703111111111,-71.5393422222222
"5431",-41.3704533333333,-71.5384888888889
"5432",-41.3705244444444,-71.53792
"5433",-41.37024,-71.5376355555556
"5434",-41.3698133333333,-71.5375644444444
"5435",-41.3698844444444,-71.5369955555555
"5436",-41.3693866666667,-71.5379911111111
"5437",-41.3696711111111,-71.5372088888889
"5438",-41.3696,-71.5374222222222
"5439",-41.3696,-71.5373511111111
"5440",-41.3696,-71.5372088888889
"5441",-41.3696711111111,-71.5375644444444
"5442",-41.3697422222222,-71.5374933333333
"5443",-41.3696711111111,-71.5374933333333
"5444",-41.3696711111111,-71.5374933333333
"5445",-41.3696,-71.5376355555556
"5446",-41.3696711111111,-71.5376355555556
"5447",-41.3696,-71.5375644444444
"5448",-41.3696711111111,-71.5374222222222
"5449",-41.3696711111111,-71.5373511111111
"5450",-41.3696,-71.5375644444444
"5451",-41.3696711111111,-71.5376355555556
"5452",-41.3696711111111,-71.5374222222222
"5453",-41.3696,-71.5374933333333
"5454",-41.3696,-71.5377066666667
"5455",-41.3696711111111,-71.5374933333333
"5456",-41.3693866666667,-71.5375644444444
"5457",-41.3696,-71.5374222222222
"5458",-41.3696,-71.5374933333333
"5459",-41.3699555555556,-71.5375644444444
"5460",-41.3697422222222,-71.5373511111111
"5461",-41.3696711111111,-71.5371377777778
"5462",-41.3698133333333,-71.5369955555555
"5463",-41.3698844444444,-71.5369244444444
"5464",-41.3697422222222,-71.5369955555555
"5465",-41.3693155555556,-71.5368533333333
"5466",-41.3694577777778,-71.5370666666667
"5467",-41.3700266666667,-71.5381333333333
"5468",-41.3692444444444,-71.5388444444444
"5469",-41.3693155555556,-71.5387733333333
"5470",-41.3694577777778,-71.5382044444444
"5471",-41.3694577777778,-71.53792
"5472",-41.3695288888889,-71.5364977777778
"5473",-41.3698133333333,-71.5367111111111
"5474",-41.3700977777778,-71.53664
"5475",-41.3699555555556,-71.5365688888889
"5476",-41.3698844444444,-71.5354311111111
"5477",-41.3699555555556,-71.5352888888889
"5478",-41.3698844444444,-71.5350755555556
"5479",-41.3703111111111,-71.5350044444444
"5480",-41.3701688888889,-71.5347911111111
"5481",-41.3701688888889,-71.5349333333333
"5482",-41.37024,-71.5352177777778
"5483",-41.3701688888889,-71.5351466666667
"5484",-41.37024,-71.5350755555556
"5485",-41.3701688888889,-71.5352177777778
"5486",-41.3703111111111,-71.5354311111111
"5487",-41.3703822222222,-71.5349333333333
"5488",-41.37024,-71.5350755555556
"5489",-41.37024,-71.5351466666667
"5490",-41.3700977777778,-71.5350755555556
"5491",-41.37024,-71.5351466666667
"5492",-41.3703111111111,-71.5352177777778
"5493",-41.37024,-71.5351466666667
"5494",-41.37024,-71.5352177777778
"5495",-41.3703111111111,-71.5351466666667
"5496",-41.3704533333333,-71.5347911111111
"5497",-41.3703111111111,-71.5349333333333
"5498",-41.37024,-71.5351466666667
"5499",-41.37024,-71.5352888888889
"5500",-41.3701688888889,-71.5352177777778
"5501",-41.37024,-71.5352177777778
"5502",-41.37024,-71.5352177777778
"5503",-41.37024,-71.5350044444444
"5504",-41.3704533333333,-71.5350755555556
"5505",-41.3703822222222,-71.5352888888889
"5506",-41.3705955555556,-71.5349333333333
"5507",-41.3706666666667,-71.53408
"5508",-41.37088,-71.5336533333333
"5509",-41.3709511111111,-71.5337955555556
"5510",-41.3712355555556,-71.5339377777778
"5511",-41.3713777777778,-71.53408
"5512",-41.3713777777778,-71.5342222222222
"5513",-41.3711644444444,-71.5340088888889
"5514",-41.3709511111111,-71.5345777777778
"5515",-41.3710933333333,-71.5336533333333
"5516",-41.37088,-71.5335111111111
"5517",-41.3699555555556,-71.5339377777778
"5518",-41.3700266666667,-71.5341511111111
"5519",-41.37088,-71.5344355555555
"5520",-41.3703822222222,-71.5342933333333
"5521",-41.3701688888889,-71.5343644444444
"5522",-41.3699555555556,-71.5339377777778
"5523",-41.3698844444444,-71.5338666666667
"5524",-41.3698844444444,-71.5337955555556
"5525",-41.3698844444444,-71.5337955555556
"5526",-41.3700977777778,-71.5339377777778
"5527",-41.3699555555556,-71.53408
"5528",-41.3699555555556,-71.5344355555555
"5529",-41.3697422222222,-71.5344355555555
"5530",-41.3699555555556,-71.5346488888889
"5531",-41.3699555555556,-71.5343644444444
"5532",-41.3700266666667,-71.5342933333333
"5533",-41.3700266666667,-71.5342933333333
"5534",-41.3700977777778,-71.5343644444444
"5535",-41.3699555555556,-71.5342933333333
"5536",-41.3700977777778,-71.5341511111111
"5537",-41.3700266666667,-71.5341511111111
"5538",-41.3701688888889,-71.53408
"5539",-41.3698844444444,-71.5345777777778
"5540",-41.3695288888889,-71.5352888888889
"5541",-41.3691733333333,-71.5358577777778
"5542",-41.3686755555556,-71.5356444444444
"5543",-41.3686755555556,-71.5356444444444
"5544",-41.3688888888889,-71.5357866666667
"5545",-41.3688177777778,-71.5351466666667
"5546",-41.3688177777778,-71.5356444444444
"5547",-41.36896,-71.5356444444444
"5548",-41.3692444444444,-71.5355733333333
"5549",-41.3694577777778,-71.5365688888889
"5550",-41.3691733333333,-71.5370666666667
"5551",-41.3696711111111,-71.5368533333333
"5552",-41.3700977777778,-71.5374222222222
"5553",-41.3700977777778,-71.53792
"5554",-41.3700266666667,-71.5378488888889
"5555",-41.3700266666667,-71.5378488888889
"5556",-41.3703111111111,-71.5380622222222
"5557",-41.3701688888889,-71.5382755555556
"5558",-41.3701688888889,-71.5381333333333
"5559",-41.3700977777778,-71.5382044444444
"5560",-41.3701688888889,-71.5383466666667
"5561",-41.3701688888889,-71.5380622222222
"5562",-41.3704533333333,-71.5379911111111
"5563",-41.37024,-71.53856
"5564",-41.37024,-71.5381333333333
"5565",-41.37024,-71.5380622222222
"5566",-41.3697422222222,-71.5377066666667
"5567",-41.3700266666667,-71.5378488888889
"5568",-41.3701688888889,-71.5375644444444
"5569",-41.3696711111111,-71.5374933333333
"5570",-41.3698133333333,-71.5374222222222
"5571",-41.3696,-71.5374933333333
"5572",-41.3696,-71.5375644444444
"5573",-41.3696,-71.5375644444444
"5574",-41.3696,-71.5376355555556
"5575",-41.3696,-71.5374933333333
"5576",-41.3696711111111,-71.5374933333333
"5577",-41.3696711111111,-71.5374933333333
"5578",-41.3696,-71.5374222222222
"5579",-41.3696,-71.5374222222222
"5580",-41.3695288888889,-71.5375644444444
"5581",-41.3693866666667,-71.5370666666667
"5582",-41.3694577777778,-71.5370666666667
"5583",-41.3690311111111,-71.5377066666667
"5584",-41.3693866666667,-71.53728
"5585",-41.3695288888889,-71.536
"5586",-41.3691733333333,-71.536
"5587",-41.3692444444444,-71.5364266666667
"5588",-41.3690311111111,-71.5364266666667
"5589",-41.3693155555556,-71.5363555555556
"5590",-41.3693866666667,-71.53664
"5591",-41.3695288888889,-71.5364977777778
"5592",-41.3691733333333,-71.5363555555556
"5593",-41.3691022222222,-71.5364266666667
"5594",-41.3695288888889,-71.5364266666667
"5595",-41.3698133333333,-71.5359288888889
"5596",-41.3698844444444,-71.5361422222222
"5597",-41.3700977777778,-71.53664
"5598",-41.3701688888889,-71.5372088888889
"5599",-41.3700266666667,-71.5371377777778
"5600",-41.3700266666667,-71.5371377777778
"5601",-41.3698133333333,-71.5371377777778
"5602",-41.3697422222222,-71.5365688888889
"5603",-41.3695288888889,-71.5362133333333
"5604",-41.3695288888889,-71.5367822222222
"5605",-41.3693866666667,-71.5364266666667
"5606",-41.3694577777778,-71.5364977777778
"5607",-41.3693866666667,-71.5364977777778
"5608",-41.3693866666667,-71.5363555555556
"5609",-41.3693155555556,-71.5364266666667
"5610",-41.3691022222222,-71.5363555555556
"5611",-41.3693155555556,-71.5364266666667
"5612",-41.3695288888889,-71.5367822222222
"5613",-41.3693866666667,-71.5364266666667
"5614",-41.3697422222222,-71.5370666666667
"5615",-41.3706666666667,-71.5373511111111
"5616",-41.3703822222222,-71.5372088888889
"5617",-41.3704533333333,-71.5375644444444
"5618",-41.3703111111111,-71.5379911111111
"5619",-41.3703111111111,-71.5379911111111
"5620",-41.3699555555556,-71.53856
"5621",-41.3700977777778,-71.5390577777778
"5622",-41.3700977777778,-71.5389155555555
"5623",-41.37024,-71.5387733333333
"5624",-41.37024,-71.53856
"5625",-41.3703822222222,-71.5387733333333
"5626",-41.3707377777778,-71.5392
"5627",-41.3701688888889,-71.5387733333333
"5628",-41.3705955555556,-71.5384888888889
"5629",-41.3705955555556,-71.5378488888889
"5630",-41.37088,-71.5369955555555
"5631",-41.3709511111111,-71.5377066666667
"5632",-41.3706666666667,-71.5381333333333
"5633",-41.3706666666667,-71.5382044444444
"5634",-41.3705244444444,-71.5384177777778
"5635",-41.3703822222222,-71.5384177777778
"5636",-41.3703111111111,-71.5382755555556
"5637",-41.3700977777778,-71.5382044444444
"5638",-41.3700977777778,-71.53856
"5639",-41.37024,-71.5384888888889
"5640",-41.3703111111111,-71.5379911111111
"5641",-41.3701688888889,-71.5384177777778
"5642",-41.3705955555556,-71.5386311111111
"5643",-41.3705244444444,-71.5381333333333
"5644",-41.37024,-71.5382044444444
"5645",-41.3701688888889,-71.5382044444444
"5646",-41.3701688888889,-71.5384177777778
"5647",-41.3700977777778,-71.5384177777778
"5648",-41.3700977777778,-71.5384177777778
"5649",-41.37024,-71.5382044444444
"5650",-41.3701688888889,-71.5383466666667
"5651",-41.3701688888889,-71.5384888888889
"5652",-41.37024,-71.53856
"5653",-41.37024,-71.5384888888889
"5654",-41.37024,-71.5384177777778
"5655",-41.3703111111111,-71.5384177777778
"5656",-41.3700977777778,-71.5374933333333
"5657",-41.3710222222222,-71.5383466666667
"5658",-41.3707377777778,-71.5386311111111
"5659",-41.3710222222222,-71.5384177777778
"5660",-41.37088,-71.5389155555555
"5661",-41.3708088888889,-71.5394844444444
"5662",-41.3711644444444,-71.5403377777778
"5663",-41.3703111111111,-71.5399822222222
"5664",-41.3703111111111,-71.5399111111111
"5665",-41.3703111111111,-71.5399822222222
"5666",-41.3703111111111,-71.5400533333333
"5667",-41.37024,-71.5397688888889
"5668",-41.3703111111111,-71.5400533333333
"5669",-41.37024,-71.5396977777778
"5670",-41.3705244444444,-71.5396977777778
"5671",-41.3706666666667,-71.5396266666667
"5672",-41.3708088888889,-71.5402666666667
"5673",-41.3706666666667,-71.5400533333333
"5674",-41.3705955555556,-71.5406933333333
"5675",-41.3705955555556,-71.54112
"5676",-41.3705244444444,-71.5412622222222
"5677",-41.3699555555556,-71.54048
"5678",-41.3698133333333,-71.5403377777778
"5679",-41.3697422222222,-71.5405511111111
"5680",-41.3698844444444,-71.5403377777778
"5681",-41.3698844444444,-71.5404088888889
"5682",-41.3703111111111,-71.54048
"5683",-41.3699555555556,-71.5403377777778
"5684",-41.3699555555556,-71.5404088888889
"5685",-41.3699555555556,-71.5408355555556
"5686",-41.3698133333333,-71.5414755555556
"5687",-41.3698844444444,-71.5410488888889
"5688",-41.3691022222222,-71.5422577777778
"5689",-41.3690311111111,-71.5423288888889
"5690",-41.3692444444444,-71.5425422222222
"5691",-41.3692444444444,-71.5424
"5692",-41.3692444444444,-71.5422577777778
